sale_id,customer_id,product_id,quantity,amount,date
59265,9452,2745,5,130054.3,2025-11-25
59266,3523,3014,9,428997.69,2024-07-31
59267,6384,1473,9,222173.46,2024-07-11
59268,9749,3564,16,367047.04,2024-06-07
59269,3966,4352,19,81828.44,2026-05-04
59270,8329,1559,5,49682.0,2024-07-17
59271,6994,758,11,198962.61,2026-04-26
59272,2664,2977,11,215731.45,2024-12-14
59273,9002,157,12,524781.84,2024-08-07
59274,9054,2644,14,519741.6,2025-03-21
59275,3768,4850,18,586774.98,2025-01-22
59276,5198,4150,4,111796.28,2024-12-28
59277,7717,2538,16,629872.64,2024-03-12
59278,5204,4723,1,20876.74,2025-07-11
59279,4074,2326,19,370990.2,2024-10-22
59280,9708,2710,3,61880.73,2026-03-22
59281,3197,452,11,221029.49,2024-03-15
59282,150,2645,12,30450.24,2025-03-14
59283,7077,3822,10,405694.5,2024-10-09
59284,8643,1787,16,316724.96,2025-05-21
59285,3213,3806,17,559463.88,2025-06-05
59286,5093,3464,10,358526.7,2024-07-24
59287,2910,1926,19,483265.76,2024-11-21
59288,7693,2893,2,9259.38,2024-09-26
59289,6681,3551,3,66804.42,2024-10-24
59290,7929,1511,2,18147.0,2024-12-02
59291,8890,2177,12,221393.16,2024-07-27
59292,950,3762,12,338527.92,2024-09-23
59293,250,871,17,630720.57,2024-06-06
59294,6905,1051,8,387697.76,2026-01-17
59295,8234,793,12,26907.96,2024-10-15
59296,5544,3110,14,281809.64,2025-09-08
59297,9987,4161,4,90043.8,2025-01-04
59298,9014,535,6,70420.44,2025-08-28
59299,5543,551,15,549571.5,2026-06-11
59300,7734,3342,5,118609.85,2025-11-16
59301,9124,509,18,704672.28,2024-09-24
59302,3937,4842,16,42153.6,2024-03-05
59303,4663,108,13,592446.01,2024-10-22
59304,3235,1984,8,252408.64,2026-02-01
59305,4261,2361,14,416667.02,2026-05-20
59306,691,4711,13,361035.22,2025-08-22
59307,5819,2083,19,302293.42,2025-07-14
59308,9192,4520,18,681151.14,2024-09-07
59309,2008,4813,10,133263.4,2025-12-11
59310,8211,2385,15,629792.4,2024-09-11
59311,1340,3020,10,6613.8,2024-10-21
59312,7111,2814,19,936420.51,2024-06-24
59313,1245,1733,12,344419.08,2024-06-24
59314,3487,2844,13,321892.74,2026-06-04
59315,4765,4666,3,31331.28,2024-12-23
59316,6726,1567,1,18555.55,2026-02-03
59317,8272,3930,6,299996.76,2026-02-10
59318,9876,742,19,541976.9,2024-11-01
59319,9501,2610,1,40737.75,2024-10-18
59320,2393,4436,16,29367.52,2024-09-18
59321,8334,2298,13,625932.45,2024-05-20
59322,256,3785,3,81143.07,2025-01-09
59323,3036,1150,20,434522.6,2025-09-14
59324,8754,3454,4,185114.36,2024-06-22
59325,5048,4372,12,500005.68,2024-12-21
59326,5707,1156,12,286840.32,2024-12-23
59327,6211,3347,9,44268.66,2025-03-07
59328,1033,2800,16,600426.4,2025-04-19
59329,3492,1016,20,328756.2,2025-08-10
59330,1603,1201,15,516902.7,2024-06-11
59331,7088,4755,4,6062.36,2024-09-29
59332,9824,2085,18,201833.46,2024-07-27
59333,6317,618,9,336716.64,2026-03-16
59334,8990,1282,20,929797.2,2024-10-11
59335,1995,296,13,154221.73,2024-08-04
59336,8867,1211,3,76086.15,2025-09-17
59337,5592,930,9,427331.16,2025-03-20
59338,5144,3579,7,120241.52,2025-02-19
59339,7299,4248,17,680817.36,2025-09-22
59340,2746,4465,14,63354.62,2025-03-27
59341,5110,70,16,691641.28,2025-03-10
59342,9019,4252,11,152882.4,2024-05-09
59343,7720,1965,11,174419.85,2026-04-14
59344,4254,171,6,211312.26,2026-04-24
59345,3428,1476,10,347863.5,2024-10-02
59346,8593,3902,19,801894.62,2024-02-01
59347,8597,185,9,274397.76,2026-05-02
59348,9581,3459,13,543239.71,2025-05-15
59349,3624,3352,6,128734.5,2025-03-26
59350,240,3021,14,236907.3,2024-09-11
59351,5771,474,14,341213.32,2025-05-09
59352,6460,2949,8,369897.12,2024-09-19
59353,3101,3066,13,503006.66,2024-08-21
59354,1976,2666,15,537204.3,2025-06-29
59355,1929,1882,6,77752.32,2025-10-27
59356,137,61,3,85478.94,2025-08-17
59357,4352,3812,5,11332.8,2026-01-30
59358,6424,2211,12,426033.48,2025-07-20
59359,6010,3498,20,996119.2,2024-01-19
59360,2452,944,7,281439.2,2025-03-08
59361,4220,3576,15,457129.2,2024-03-06
59362,3382,4568,12,54198.84,2024-06-05
59363,1675,1640,20,426873.0,2025-12-16
59364,8639,4659,5,158406.6,2024-02-08
59365,1559,4213,3,74537.58,2024-07-09
59366,3110,3459,18,648840.42,2025-02-22
59367,7033,4366,3,29665.38,2025-06-29
59368,9338,2331,2,12617.12,2025-06-16
59369,5423,2876,19,324278.89,2025-04-16
59370,7111,2158,2,7557.14,2024-08-12
59371,1507,3797,10,329018.4,2024-06-23
59372,2257,3531,5,116811.2,2025-12-20
59373,850,249,17,749357.62,2025-02-24
59374,4642,4539,17,147460.21,2024-07-18
59375,9034,2016,8,112454.8,2025-07-01
59376,702,2604,7,214725.56,2025-05-10
59377,6902,1381,20,852923.8,2025-05-23
59378,7890,3854,16,597580.64,2024-11-09
59379,4163,2597,9,305773.56,2024-01-02
59380,5904,2415,16,603498.08,2024-12-19
59381,8595,4636,5,233207.1,2025-11-08
59382,7040,1846,5,214656.7,2025-04-20
59383,8451,1270,3,27782.43,2026-02-16
59384,4091,1555,14,171740.66,2024-08-22
59385,6933,1,1,32117.77,2024-06-07
59386,4804,4585,19,807576.76,2026-04-12
59387,92,2484,15,650841.9,2025-02-18
59388,2369,2196,7,216242.11,2024-10-15
59389,8094,2248,3,143290.59,2026-01-22
59390,905,4552,4,143492.44,2025-01-27
59391,294,136,9,190101.06,2025-12-11
59392,7948,2843,19,820321.58,2024-08-09
59393,2412,1924,8,148409.2,2024-04-27
59394,4429,4684,11,182363.06,2025-01-07
59395,1226,3848,17,500421.18,2024-07-27
59396,8448,1009,5,200652.5,2025-05-21
59397,963,2169,12,354221.04,2024-08-18
59398,1424,3459,4,33438.8,2025-09-27
59399,4323,4170,7,5051.48,2024-07-27
59400,7717,3383,17,767060.4,2026-03-04
59401,8211,4892,17,320751.41,2025-03-26
59402,9300,2393,4,56454.0,2024-02-04
59403,5047,4402,18,340786.08,2025-07-27
59404,7075,2475,1,1020.87,2025-08-19
59405,8734,4935,2,87861.88,2024-03-22
59406,2651,3485,1,20329.01,2026-01-14
59407,441,3620,1,39037.47,2026-04-09
59408,94,3741,16,586558.24,2024-05-19
59409,7653,4761,4,49915.64,2025-06-10
59410,9839,3725,4,187317.44,2024-08-22
59411,9551,2408,4,69544.32,2024-04-16
59412,3664,2350,5,230992.0,2024-06-25
59413,6121,4412,2,86303.72,2025-02-02
59414,7214,1836,14,505361.78,2026-02-25
59415,6200,4780,16,507570.88,2025-09-02
59416,6466,4751,14,412076.98,2024-03-02
59417,1668,2022,5,163019.55,2025-01-01
59418,9263,4341,13,295200.23,2025-02-09
59419,8465,1114,8,118149.04,2025-08-14
59420,16,3347,16,69771.84,2024-10-06
59421,5003,326,20,378590.6,2024-02-24
59422,7854,3741,2,78411.46,2026-02-20
59423,222,1290,20,893412.6,2026-06-03
59424,2927,4782,11,421982.33,2025-02-22
59425,1807,666,2,7304.02,2024-11-10
59426,5390,2286,13,32684.86,2025-12-06
59427,3102,2235,13,338154.31,2024-10-27
59428,5416,3706,3,117335.43,2025-11-01
59429,6770,1966,14,29044.26,2025-07-09
59430,8827,4590,6,168161.64,2024-08-27
59431,4735,4887,3,97083.33,2024-09-02
59432,900,858,1,29889.6,2025-10-09
59433,4303,195,12,204822.72,2024-04-29
59434,868,4698,6,268963.02,2025-08-08
59435,1112,1757,14,72078.16,2026-04-28
59436,8372,2495,10,405319.5,2024-12-16
59437,5311,2830,20,441497.0,2026-06-08
59438,9952,1865,17,57215.88,2025-03-07
59439,7381,2627,5,200872.05,2025-12-19
59440,1044,2924,9,6330.15,2025-12-12
59441,2928,523,18,413663.04,2026-01-01
59442,1122,3588,18,491335.38,2025-03-14
59443,9438,1601,8,304582.08,2026-03-23
59444,4662,2608,17,507938.41,2025-03-19
59445,6554,4505,19,267094.97,2024-08-19
59446,9197,2966,12,146133.96,2024-04-24
59447,3299,2524,18,129028.32,2025-01-24
59448,630,4043,9,162047.25,2025-05-09
59449,3028,1797,16,352941.6,2025-09-05
59450,8849,1086,16,408845.92,2026-01-24
59451,895,4577,4,61304.96,2025-09-30
59452,8541,1070,6,221297.46,2024-01-03
59453,5777,3221,15,240261.15,2025-07-28
59454,3365,152,9,46592.1,2024-09-21
59455,6774,378,6,128022.6,2024-09-16
59456,8271,4821,16,308960.96,2024-01-03
59457,3716,1616,6,198585.72,2024-01-02
59458,2883,1708,2,20541.86,2026-04-29
59459,2955,1709,2,89068.46,2024-06-10
59460,8259,3015,11,320747.24,2025-08-29
59461,6615,4393,4,41533.92,2024-01-30
59462,9475,1332,1,42143.7,2024-01-03
59463,7484,4000,6,21579.3,2025-05-13
59464,2653,3997,1,19665.95,2026-02-27
59465,9238,2151,2,8934.22,2024-12-08
59466,2722,4647,1,34088.8,2025-06-03
59467,6707,4723,7,96234.25,2025-06-19
59468,6665,3916,7,21535.01,2026-04-29
59469,4750,2410,19,258484.93,2024-04-17
59470,6836,1695,20,143177.4,2026-05-05
59471,815,957,4,31504.64,2026-03-24
59472,1862,3572,12,75104.28,2024-12-15
59473,4423,3904,16,575718.4,2025-10-28
59474,7572,4752,15,148387.65,2026-04-18
59475,3572,1568,17,787481.48,2024-11-10
59476,2899,864,2,62473.78,2024-12-14
59477,1293,3041,16,483484.16,2025-03-18
59478,1997,751,3,61739.19,2024-12-22
59479,5821,2398,4,113144.28,2026-02-14
59480,1135,2093,7,12007.59,2025-05-14
59481,264,428,17,337470.06,2025-11-25
59482,514,2903,10,281445.7,2026-03-19
59483,4778,1903,14,306507.88,2026-01-26
59484,6400,1194,15,214313.7,2026-04-23
59485,6951,4082,4,32914.32,2025-11-09
59486,4989,3237,13,150253.35,2024-04-13
59487,3625,1277,3,7727.43,2024-04-10
59488,972,2348,1,7311.22,2026-03-26
59489,2810,4252,9,106786.35,2024-01-27
59490,4435,514,20,965597.6,2024-10-13
59491,711,1898,4,179281.6,2024-01-28
59492,7459,2091,15,434779.35,2024-05-09
59493,1867,1458,15,232368.15,2025-11-26
59494,4932,4354,6,250140.54,2025-08-04
59495,7126,979,16,782045.44,2026-05-07
59496,4573,1459,13,212643.08,2026-05-29
59497,6924,1458,2,28889.48,2025-01-02
59498,2460,259,16,480997.92,2024-09-29
59499,6622,965,20,542827.6,2025-06-04
59500,1335,3854,5,75687.9,2025-08-05
59501,1284,4200,1,42878.98,2024-09-20
59502,3128,4339,7,228588.01,2025-09-08
59503,5488,634,11,208959.41,2026-02-09
59504,9774,1371,18,769871.34,2024-10-24
59505,8809,3550,14,69972.56,2025-03-21
59506,4907,4743,7,306204.08,2025-09-02
59507,1550,4382,15,298090.95,2025-03-21
59508,4163,4380,10,257573.4,2024-06-23
59509,9411,2435,7,296693.46,2024-03-18
59510,259,4556,20,471776.2,2025-10-30
59511,7007,2051,6,105322.62,2024-04-20
59512,1747,3584,13,203458.45,2024-06-13
59513,4404,860,11,336751.03,2024-10-20
59514,7825,1510,1,3369.9,2024-12-29
59515,9855,2692,7,326179.84,2024-12-19
59516,7077,1739,18,282584.34,2024-12-20
59517,9847,4332,6,247409.94,2024-08-08
59518,969,3950,5,214170.65,2024-10-28
59519,7195,4754,19,863667.23,2024-12-22
59520,3661,2033,19,837919.0,2024-12-20
59521,7732,1197,2,60446.0,2025-02-23
59522,2167,2281,9,297779.04,2026-05-30
59523,4295,890,14,377945.68,2025-05-01
59524,8422,3480,14,495631.36,2025-03-07
59525,3316,3087,7,253678.18,2026-04-19
59526,7665,374,7,92981.77,2025-10-20
59527,1133,2043,2,32711.5,2024-08-28
59528,7563,4357,8,350606.0,2024-08-25
59529,5365,2065,12,556606.44,2024-03-15
59530,6231,2199,13,359300.11,2026-01-30
59531,1508,1542,14,415896.74,2026-04-13
59532,6355,1213,20,480081.6,2025-11-23
59533,438,2349,4,186303.48,2024-05-22
59534,8882,1847,5,123533.9,2026-06-05
59535,2110,477,19,135421.55,2025-12-16
59536,8546,3812,17,760159.93,2024-12-09
59537,8110,1042,7,203406.84,2026-06-07
59538,5420,1552,1,41329.02,2025-11-22
59539,107,749,10,223122.2,2024-10-14
59540,8011,2178,12,153023.52,2024-06-03
59541,2071,4099,15,531117.45,2024-04-02
59542,3517,2627,17,401858.41,2025-10-04
59543,1005,3600,9,409859.91,2025-08-14
59544,5094,1464,6,230011.56,2025-09-01
59545,6062,3556,3,5276.61,2024-12-11
59546,7110,1925,9,377750.61,2024-03-20
59547,2855,2409,11,191150.96,2025-11-10
59548,4926,76,12,66559.56,2025-09-02
59549,8763,3413,16,637842.72,2025-06-21
59550,7101,3317,11,443757.38,2024-12-16
59551,1349,29,19,350340.62,2025-12-31
59552,8236,1364,12,14621.76,2025-03-19
59553,8999,3562,15,99672.3,2025-01-17
59554,1779,4991,20,176448.4,2024-07-16
59555,6999,3256,1,31170.03,2025-05-19
59556,9160,3206,12,497033.16,2026-02-28
59557,3184,3905,19,909663.0,2026-01-01
59558,1671,1687,9,402384.06,2026-05-26
59559,4958,245,20,978844.4,2025-11-25
59560,8123,2478,11,26127.42,2025-01-02
59561,2962,1543,7,293460.65,2025-08-07
59562,6945,507,5,67872.85,2025-10-12
59563,1102,2700,5,178453.3,2025-10-13
59564,3809,4136,18,172229.22,2025-11-24
59565,9658,4661,8,38251.52,2026-04-09
59566,6920,1006,2,62909.18,2025-07-27
59567,2419,4190,10,297448.5,2025-11-03
59568,4032,1216,10,236207.3,2026-05-23
59569,2619,3422,11,288621.52,2024-11-05
59570,817,2847,16,232918.08,2024-06-15
59571,4621,328,18,49017.06,2024-07-23
59572,9578,2997,11,489423.0,2026-02-14
59573,1737,1986,12,595159.2,2026-05-13
59574,7948,1687,7,63584.36,2026-04-02
59575,3272,678,9,181671.66,2024-04-15
59576,5543,731,4,103537.72,2024-04-07
59577,3637,4601,6,86733.96,2024-10-13
59578,7047,1622,7,12889.45,2025-05-10
59579,8544,340,5,232688.35,2025-12-17
59580,2197,382,2,5019.4,2026-03-28
59581,3158,672,4,147863.4,2025-05-14
59582,3367,1761,20,643609.8,2025-04-07
59583,9247,3767,11,174916.17,2024-08-13
59584,3200,2277,5,19919.85,2026-04-22
59585,7803,1662,18,730531.08,2026-03-21
59586,7968,2797,20,580139.4,2025-10-01
59587,6984,1282,16,382705.12,2024-09-29
59588,9318,4957,17,386142.93,2024-01-26
59589,6988,1993,14,553662.9,2025-12-27
59590,3228,642,5,180495.35,2026-02-28
59591,9618,226,3,149385.93,2025-07-31
59592,6009,4617,16,601300.8,2025-11-23
59593,4953,3574,20,479210.6,2025-12-02
59594,1160,4623,2,85022.04,2024-11-27
59595,4546,2405,10,241347.8,2025-05-25
59596,1,1367,10,17199.8,2025-04-04
59597,3168,408,16,691671.04,2025-05-02
59598,6588,128,12,320526.84,2025-01-23
59599,2628,4201,6,135817.68,2025-11-25
59600,6274,1298,2,11171.4,2025-07-21
59601,7070,3717,14,244119.12,2024-09-04
59602,177,1715,9,397432.17,2024-10-13
59603,3534,242,13,22617.27,2024-05-17
59604,4884,953,4,184521.4,2024-01-29
59605,3169,2218,18,132941.34,2025-11-06
59606,5823,3364,1,22302.72,2026-04-30
59607,2652,4467,2,92711.5,2025-01-11
59608,1182,2967,9,18604.26,2024-03-16
59609,6391,2323,11,125302.87,2026-06-02
59610,6547,4432,12,547791.48,2026-01-04
59611,4948,210,10,196601.0,2024-04-06
59612,3848,4641,8,178983.92,2026-03-11
59613,3550,3443,15,670029.75,2025-07-25
59614,9272,3634,18,653086.62,2024-12-13
59615,2620,934,13,522084.16,2025-12-07
59616,9151,1248,9,121750.29,2025-12-26
59617,220,3390,3,69870.18,2024-07-17
59618,5711,2935,15,178079.25,2026-03-04
59619,6215,3016,7,251258.77,2025-09-30
59620,5013,602,10,471007.3,2025-11-28
59621,7439,2693,18,316599.66,2024-05-03
59622,7365,2905,3,97066.08,2025-05-21
59623,5471,4656,13,361188.62,2024-07-23
59624,377,4297,8,299227.04,2025-01-30
59625,9237,3667,16,720685.12,2024-09-08
59626,1663,491,16,558952.32,2024-03-29
59627,5669,103,6,279023.76,2024-09-12
59628,6755,2198,5,79108.9,2025-04-27
59629,2561,2266,13,590933.98,2024-04-04
59630,5142,1109,11,527325.48,2024-03-21
59631,2911,4599,8,332728.4,2024-06-29
59632,8109,4658,18,315422.46,2024-04-06
59633,2361,1244,10,82699.1,2025-09-01
59634,9755,3488,11,11086.79,2024-01-19
59635,1033,4386,18,117749.88,2026-05-19
59636,9704,4924,18,27323.82,2025-08-31
59637,717,624,19,81475.04,2025-01-05
59638,1964,2689,3,148800.87,2026-03-13
59639,9695,1956,19,379790.05,2026-03-06
59640,4640,1110,17,447619.35,2025-04-11
59641,1448,3753,3,15714.75,2024-03-31
59642,2657,3384,11,466300.78,2025-11-17
59643,4247,2756,10,80570.8,2025-03-10
59644,9454,1776,15,581325.15,2025-11-28
59645,4740,4511,1,17609.53,2024-11-20
59646,1485,1804,15,277043.85,2026-01-16
59647,6962,2858,10,67739.5,2025-01-26
59648,8251,453,2,81072.9,2025-07-15
59649,8844,3275,14,468255.06,2026-01-11
59650,8942,1121,9,70354.26,2025-12-07
59651,8132,72,16,695492.32,2026-05-06
59652,4692,4684,19,450181.63,2025-06-08
59653,9227,2079,18,507692.16,2024-10-01
59654,532,3314,19,456258.02,2024-04-22
59655,4508,4901,4,20470.08,2024-09-27
59656,7013,3096,3,15455.46,2025-07-06
59657,4856,4350,3,131074.86,2025-12-11
59658,5789,383,5,179116.85,2024-12-09
59659,9303,3024,12,484107.6,2024-07-23
59660,7465,3039,19,548997.02,2025-10-30
59661,625,3689,12,565528.32,2024-05-09
59662,9045,695,15,712923.75,2025-10-20
59663,9815,3338,4,83142.92,2026-02-18
59664,3906,4862,16,630634.88,2025-12-09
59665,1072,3583,3,96399.33,2024-12-03
59666,9439,195,2,10183.26,2025-05-13
59667,6271,1877,20,669767.4,2025-10-06
59668,6133,13,16,414454.72,2024-10-05
59669,3422,4355,15,383390.7,2026-04-18
59670,9038,2236,16,192834.56,2026-02-10
59671,3948,945,7,101465.0,2025-08-04
59672,2864,2546,19,533016.5,2026-05-08
59673,412,224,3,13014.45,2025-06-17
59674,5819,3731,18,777402.18,2024-04-19
59675,4691,344,8,4713.6,2024-05-15
59676,3015,3222,5,184442.7,2026-03-08
59677,2885,1729,4,181162.4,2026-01-13
59678,9973,1985,1,36119.4,2024-10-26
59679,806,2381,1,14477.87,2024-11-25
59680,8172,4022,12,410622.0,2026-06-06
59681,9252,4711,20,585704.0,2025-03-22
59682,8880,2691,12,3111.48,2024-10-23
59683,1489,2309,9,310959.54,2026-01-06
59684,2023,3208,15,607126.2,2026-02-04
59685,8569,1945,17,7091.38,2026-01-14
59686,7553,1013,8,228109.68,2024-02-12
59687,2871,1641,18,851577.12,2024-01-16
59688,5757,3949,16,203664.0,2026-02-11
59689,2612,3044,3,8502.63,2025-12-16
59690,3788,4774,17,641412.04,2024-07-30
59691,6290,3258,4,91363.32,2025-07-25
59692,5487,2526,8,9401.84,2024-07-12
59693,8046,2077,7,182512.4,2026-03-13
59694,6068,4884,7,346170.44,2024-01-01
59695,7369,2695,1,47709.62,2026-04-08
59696,5769,164,17,38206.82,2024-11-28
59697,2052,4495,9,272726.19,2026-04-08
59698,9243,2852,17,11466.67,2024-08-26
59699,3099,2470,13,611186.42,2025-06-30
59700,9770,92,9,392719.5,2024-04-04
59701,7547,2187,20,718688.6,2024-12-26
59702,1689,510,7,323245.44,2025-03-22
59703,6961,2067,19,622364.19,2024-12-21
59704,2766,4857,18,274604.4,2025-05-03
59705,6050,2224,10,72930.7,2025-03-01
59706,1724,2737,13,530345.53,2024-11-24
59707,9239,4543,7,325838.38,2026-04-11
59708,5429,3476,18,668551.5,2025-09-28
59709,2507,273,2,40354.9,2026-05-10
59710,2539,163,6,239976.48,2024-03-23
59711,189,3695,2,8700.82,2024-12-17
59712,2254,3616,13,104131.3,2025-04-02
59713,4577,673,1,10458.67,2025-07-15
59714,7603,2034,8,17836.48,2024-06-28
59715,404,962,19,735077.89,2024-07-07
59716,3204,4114,8,64850.4,2024-12-16
59717,903,2403,13,406015.09,2025-10-20
59718,2147,3832,2,78761.38,2024-06-01
59719,3971,4472,3,96223.95,2026-06-10
59720,6357,806,20,598977.8,2026-06-09
59721,5002,3186,5,77093.4,2025-12-19
59722,9228,3927,16,789634.56,2026-04-04
59723,7616,616,8,385963.04,2025-09-05
59724,1719,31,14,201040.0,2024-02-05
59725,4912,1063,11,27776.98,2024-01-27
59726,590,864,18,437133.06,2025-06-26
59727,8109,195,1,24998.62,2025-07-21
59728,2660,1228,5,75905.65,2026-03-15
59729,8107,4404,14,232153.6,2024-06-19
59730,1960,1505,7,299380.2,2024-08-18
59731,6549,3912,12,475825.68,2025-11-24
59732,2973,834,16,339325.44,2024-06-08
59733,3925,4765,4,79896.36,2025-06-08
59734,4968,2726,10,351933.9,2024-09-24
59735,578,712,15,683038.35,2026-05-04
59736,1129,1271,18,47653.56,2024-05-21
59737,105,42,17,403846.05,2024-07-09
59738,9212,1374,16,362787.36,2025-09-05
59739,9716,4099,17,316610.89,2024-01-29
59740,9857,4839,16,738011.68,2025-03-20
59741,9230,3867,19,249446.63,2024-12-21
59742,6516,3305,1,25212.87,2024-02-18
59743,6261,290,5,247033.8,2025-03-17
59744,9330,272,7,322044.66,2024-07-07
59745,9043,3675,15,467603.25,2026-03-20
59746,5958,1732,4,98391.08,2025-03-13
59747,3194,3951,1,10912.38,2024-11-01
59748,4640,3811,12,326107.08,2024-10-16
59749,365,3831,13,340166.32,2024-01-31
59750,1981,1877,12,78228.96,2025-06-05
59751,4283,2647,11,212233.56,2025-11-16
59752,2930,3002,4,93412.12,2026-04-09
59753,3534,4910,16,172526.88,2025-07-26
59754,2160,4004,16,253981.44,2026-03-24
59755,7857,1214,16,390067.36,2026-01-22
59756,2087,3473,7,28919.38,2024-09-26
59757,2895,3513,9,235331.19,2024-07-04
59758,6635,4812,12,189460.68,2025-04-25
59759,1635,626,19,530055.16,2026-03-20
59760,6278,2911,18,328235.94,2025-10-05
59761,6721,825,15,626203.65,2025-02-26
59762,2570,786,11,69845.16,2024-09-30
59763,1740,4122,9,390304.44,2025-09-12
59764,7727,3702,4,135178.64,2025-10-21
59765,8168,1362,7,340990.23,2025-06-02
59766,5300,1556,8,158412.08,2025-07-02
59767,5234,2277,20,257463.6,2026-06-03
59768,6572,1363,5,189683.9,2025-07-02
59769,3556,4958,8,377567.36,2025-02-05
59770,3003,4556,1,42912.99,2026-01-29
59771,6374,4617,7,75234.95,2026-01-10
59772,1438,3941,14,574600.46,2026-02-07
59773,6841,465,5,165689.0,2025-04-03
59774,7103,112,9,103962.06,2025-05-19
59775,2481,549,1,43123.36,2025-05-01
59776,6536,1485,2,86608.78,2026-03-17
59777,1395,8,6,100452.24,2024-11-22
59778,412,549,4,73599.92,2024-12-16
59779,2317,600,9,52200.54,2025-07-31
59780,5929,1951,15,336010.8,2026-02-17
59781,7368,2569,12,511068.24,2024-06-27
59782,4299,1039,6,151555.32,2024-02-05
59783,4437,2620,2,68116.98,2024-10-16
59784,4263,3095,20,150125.6,2024-09-11
59785,8777,4829,1,42586.31,2025-07-08
59786,6885,1068,12,487465.32,2024-09-13
59787,2651,3739,5,48158.5,2025-06-08
59788,7109,1429,19,948254.28,2024-05-09
59789,2340,3048,12,420353.16,2024-11-13
59790,6397,181,17,808300.7,2026-05-21
59791,5477,4220,6,101642.64,2024-07-11
59792,6675,497,7,94573.71,2024-04-06
59793,2831,1174,15,21146.25,2026-05-10
59794,6142,3816,5,236073.35,2025-08-18
59795,5797,4074,20,835555.6,2026-01-30
59796,5145,4137,9,312583.77,2025-08-16
59797,840,386,16,306732.48,2024-12-01
59798,4691,3572,10,456834.5,2024-04-14
59799,815,55,12,575444.04,2024-06-19
59800,6103,3328,16,370571.36,2025-07-18
59801,3852,1522,5,144575.65,2024-09-26
59802,4595,1998,11,307423.38,2026-05-31
59803,3427,953,2,19937.08,2025-02-25
59804,3594,3553,16,150025.92,2024-01-02
59805,41,2312,16,14673.28,2024-04-01
59806,167,4983,7,137867.38,2024-06-01
59807,2203,1212,17,452893.43,2024-10-11
59808,7516,1200,17,9462.03,2025-08-31
59809,6013,2343,12,394850.28,2026-01-12
59810,3221,4829,9,441668.79,2024-12-13
59811,2492,2629,10,87880.2,2025-03-03
59812,9227,3496,3,51175.44,2024-08-04
59813,8744,939,13,300604.85,2025-06-09
59814,4365,2051,13,119412.93,2025-06-28
59815,6805,385,19,354633.48,2024-12-14
